Concerti 2024,,,,,,,,,,,
#,Data,Evento,,Location,Città,Tipologia,Artista/i,Costo,Concerti,,76
1,11/01/2025,Urali + Arianna Pasini ,,Covo Club,Bologna,Concerto,2,"€ 12,00",Festival,,15
2,17/01/2025,Whitemary @ Locomotiv Club,,Locomotiv Club,Bologna,Concerto,1,"€ 35,00",Presentazione CD,,0
3,18/01/2025,Vintage Violence @ Locomotiv Club,,Locomotiv Club,Bologna,Concerto,1,"€ 0,00",DJ Set,,0
4,23/01/2025,I Hate My Village @ Locomotiv Club,,Locomotiv Club,Bologna,Concerto,1,"€ 20,00","€ 1.459,69",,91
5,24/01/2025,Struzzi Decenti #15: Tiger! Shit! Tiger! Tiger! + Milo @ FreakOut Club,,FreakOut Club,Bologna,Concerto,3,"€ 5,00",,,
6,25/01/2025,Softcore,,Locomotiv Club,Bologna,DJ Set,1,"€ 8,00",,,
8,06/02/2025,Tostoi + Post Nebbia @ Locomotiv Club,,Locomotiv Club,Bologna,Concerto,2,"€ 20,00",,,
9,12/02/2025,Pantera @ Unipol Arena,,Unipol Arena,Bologna,Concerto,1,"€ 60,00",,,
10,13/02/2025,Mob Deep @ Locomotiv Club,,Locomotiv Club,Bologna,Concerto,1,"€ 25,00",,,
11,22/02/2025,Konoha - HC NIGHT @ Circolo HEX,,Circolo Hex,Bologna,Concerto,1,"€ 5,00",,,
12,23/02/2025,Leatherette @ Freakout Club,,Freakout Club,Bologna,Concerto,1,"€ 10,00",,,
13,26/02/2025,Il Teatro degli Orrori @ Estragon Club,,Estragon Club,Bologna,Concerto,1,"€ 35,00",,,
14,03/03/2025,Chris Eckman + TRAUM @ FreakOut Club,,Freakout Club,Bologna,Concerto,2,"€ 6,00",,,
15,08/03/2025,Offlaga Disco Pax,,Locomotiv Club,Bologna,Concerto,1,"€ 25,00",,,
16,15/03/2025,Folkabbestia @ Irlanda in Festa,,Piazza Lucio Dalla,Bologna,Concerto,1,"€ 0,00",,,
17,22/03/2025,Chiaroscuro + Cosmetic,,Covo Club,Bologna ,Concerto,2,"€ 12,00",,,
18,29/03/2025,Limp Bizkit + Karen Dió + N8noface + Ecca Vandal + Bones @ LOSERVILLE 2025,,Unipol Arena,Casalecchio Di Reno,Festival,5,"€ 92,00",,,
19,31/03/2025,Lenny Kravitz,,Unipol Arena,Casalecchio Di Reno,Concerto,1,"€ 150,00",,,
20,04/04/2025,Iosonouncane,,Locomotiv Club,Bologna,Concerto,1,"€ 20,00",,,
21,06/04/2025,Meg 30,,Locomotiv Club,Bologna,Concerto,1,"€ 0,00",,,
22,11/04/2025,IL Mago del Gelato,,Covo Club,Bologna,Concerto,1,"€ 32,00",,,
23,12/04/2025,Katana Koala Kiwi + C+C Maxigros,,Covo Club,Bologna,Concerto,2,"€ 0,00",,,
24,13/04/2025,P38,,Ex Bocciofila,Bologna,Concerto,1,"€ 17,00",,,
25,14/04/2025,Trip + Bebawinigi,,Freakout Club,Bologna,Concerto,1,"€ 5,00",,,
26,01/05/2025,Samuel + Poche Spanne @ Concerto del Primo Maggio,,Piazza Maggiore,Bologna,Festival,3,"€ 0,00",,,
27,02/05/2025,Splatterpink @ Frida nel parco,,Parco della Montagnola,Bologna,Concerto,1,"€ 0,00",,,
28,03/05/2025,WEL + Puncake,,Covo Club,Bologna,Concerto,1,"€ 40,00",,,
29,10/05/2025,Motorpsycho,,Vidia Club,Cesena,Concerto,1,"€ 40,00",,,
30,16/05/2025,Valentino Vivace + Dov' è Liana + Fenoaltea @ Gemini Festival,,Dumbo ,Bologna,Festival,3,"€ 0,00",,,
31,17/05/2025,Maseeni + Danielle,,Covo Club,Bologna,Concerto,2,"€ 35,00",,,
32,23/05/2025,Messa + Fulci  I Patagarri + Noyz Narcos + Fuckyourclique @ Mi Ami Festival,,Idroscalo,Milano,Concerto,5,"€ 18,00",,,
33,24/05/2025,Fitness Forever + Il mago del gelato + Shablo + Ofllaga Disco Pax + Teatro degli orrori + Studio Murena @ Mi Ami Festival,,Idroscalo,Milano,Concerto,6,,,,
34,30/05/2025,66 cl + Riviera ,,CSOA Spartaco,Ravenna,Concerto,3,"€ 5,00",,,
35,16/06/2025,Fontaines D.C. DJ Set @ Montagnola Republica,,Parco della Montagnola,Bologna,DJ Set,1,"€ 0,00",,,
36,17/06/2025,Fontaines D.C. + Shame @ Sequoie Music Park,,Parco delle Caserme Rosse,Bologna,Concerto,2,"€ 0,00",,,
37,18/06/2025,The KVB @ Botanique,,Giardini Filippo Re,Bologna,Concerto,1,"€ 8,00",,,
38,19/06/2025,Cesare Cremonini,,Stadio Dall'Ara,Bologna,Concerto,1,"€ 82,00",,,
39,21/06/2025,99 Posse @ Botanique ,,Giardini Filippo Re,Bologna,Concerto,1,"€ 0,00",,,
40,24/06/2025,Jimmy Eat World + Spiritbox + Linkin Park,,Ippodromo SNAI,Milano,Concerto,3,"€ 123,00",,,
41,26/06/2025,Afterhours ,,Parco delle Caserme Rosse,Bologna,Concerto,1,"€ 50,00",,,
42,01/07/2025,Paolo Baldini @ Botanique ,,Giardini Filippo Re,Bologna,Concerto,1,"€ 0,00",,,
43,02/07/2025,Karate,,Hana Bi,Marina di Ravenna,Concerto,1,"€ 0,00",,,
44,04/07/2025,La Niña,,Dumbo ,Bologna,Concerto,1,"€ 0,00",,,
45,05/07/2025,Giancane,,Giardini FIlippo Re,Bologna,Concerto,1,"€ 0,00",,,
46,06/07/2025,Jorja Smith @ Sequoie Music Park,,Parco delle Caserme Rosse,Bologna,Concerto,1,"€ 22,50",,,
47,07/07/2025,Girlg Gang DJ Set,,Cavaticcio,Bologna,Concerto,1,"€ 0,00",,,
48,08/07/2025,Alice Cooper @ Sequoie Music Park,,Parco delle Caserme Rosse,Bologna,Concerto,1,"€ 0,00",,,
49,09/07/2025,Skunk Anansie @ Sequoie Music Park,,Parco delle Caserme Rosse,Bologna,Concerto,1,"€ 106,94",,,
50,10/07/2025,Fabri Fibra @ Sequoie Music Park,,Parco delle Caserme Rosse,Bologna,Concerto,1,"€ 45,00",,,
51,17/07/2025,YĪN YĪN @ Botanique,,Giardini Filippo Re,Bologna,Concerto,1,"€ 0,00",,,
52,18/07/2025,Post Nebbia @ Botanique,,Giardini Filippo Re,Bologna,Concerto,1,"€ 0,00",,,
53,25/07/2025,Die Abete + Liquami + Milo  @ Italian Party,,Piattaforma,Umbertide (PG),Festival,3,"€ 0,00",,,
54,26/07/2025,Gazebo Penguins + Asino @ Italian Party,,Piattaforma,Umbertide (PG),Festival,3,"€ 0,00",,,
55,27/07/2025,Caso @ Italian Party,,Associazione Corrente,Umbertide (PG),Festival,1,"€ 0,00",,,
56,29/07/2025,Casino Royale meet CLAP! CLAP!,,Cubo Unipol,Bologna,Festival,1,"€ 0,00",,,
57,30/07/2025,Calibro 35 ,,Cubo Unipol,Bologna,Concerto,1,"€ 0,00",,,
58,07/08/2025,Litlle Simz + FASK + Papa Roach + Clarie XCX - I Hate Models + Empire of The Sun @ Sziget,,Island of freedom,Budapest,Festival,6,"€ 900,00",,,
59,08/08/2025,Anna Castiglia + Ocena Alley + Nelly Furtado + Revenge of th Synth + Justice + Horsegirl + Batox + Boris Brejcha @ Sziget,,Island of freedom,Budapest,Festival,8,,,,
60,09/08/2025,Savana Funnk + Kid Cudi + Caribous + NCT Friends @ Sziget,,Island of freedom,Budapest,Festival,4,,,,
61,10/08/2025,Whitemary + FKA Twigs + Dogshow + Anyma @ Sziget,,Island of freedom,Budapest,Festival,4,,,,
62,11/08/2025,Fatdog + Post Malone + Strndz + Armin Van Bureren +  Bruatlismus 3000 @ Sziget,,Island of freedom,Budapest,Festival,5,,,,
63,22/08/2025,Ensi @ Sun Donato Festival,,Giardini Parker Lennon,Bologna,Concerto,1,"€ 0,00",,,
64,23/08/2025,Psychodrummers @ Di Mondi Festival,,Piazza Lucio Dalla,Bologna,Concerto,1,"€ 0,00",,,
65,04/09/2025,Riah + Il giardino degli specchi,,Freakout Club,Bologna,Concerto,2,"€ 4,00",,,
66,10/09/2025,Casa Matta + Cotoba,,Freakout Club,Bologna,Concerto,2,"€ 13,00",,,
67,12/09/2025,DJ Gruff & Gavino Murgia @ Montagnola Republic,,Parco della Montagnola,Bologna,Concerto,1,"€ 0,00",,,
68,13/09/2025,Assalti Frontali,,Parco della Montagnola,Bologna,Concerto,1,"€ 0,00",,,
69,17/09/2025,Mini Pony + Duel,,Freakout Club,Estragon Club,Concerto,2,"€ 5,00",,,
70,22/09/2025,"Ministri - Aurora popolare ""Showcase""",,Locomotiv Club,Bologna,Presentazione Album,1,"€ 0,00",,,
71,24/09/2025,Giorgio Canali & Rosso Fuoco @ Bologna Per Gaza ,,Piazza Lucio Dalla,Bologna,Concerto,1,"€ 0,00",,,
72,27/09/2025,Lillo Morreale @ Tutto Molto Bello,,Locomotiv Club,Bologna,Festival,1,"€ 0,00",,,
73,27/09/2025,Lazzro + Te Quiero Euridice + Milo @ Tutto Molto Bello,,Sghetto Club,Bologna,Festival,3,"€ 2,00",,,
74,01/10/2025,Simone Grande Child Run / Massimo Silverio + Nicolas Remondino + Vieri Cervelli Montel ,,AngelicA ,Bologna,Concerto,2,"€ 7,00",,,
75,04/10/2025,Split Dogs + Gogol Bordello,,Estragon Club,Bologna ,Concerto,2,"€ 21,00",,,
76,08/10/2025,Mondo Generator + Ritual King ,,Freakout Club,Bologna,Concerto,2,"€ 15,00",,,
77,11/10/2025,C'Mon Tigre + NZIRIA + Rival Consoles + Ela Minus @ Robot Festival,,Dumbo Bologna,Bologna,Festival,4,"€ 0,00",,,
78,21/10/2025,Litania + Wyatt,,Freakout Club,Bologna,Concerto,2,"€ 0,00",,,
79,23/10/2025,66cl,,Piazza Lucio Dalla,Bologna,Concerto,1,"€ 0,00",,,
80,04/11/2025,Coca Puma,,Locomotiv Club,Bologna,Concerto,1,"€ 17,25",,,
81,06/11/2025,Iosonouncane + Daniela Pes,,La Sala Apolo 2,Barcellona,Concerto,2,"€ 55,00",,,
82,12/11/2025,High Vis + The Garden +Turnstile ,,Alcatraz,Milano,Concerto,3,"€ 50,00",,,
83,14/11/2025,NON MI PIACE: La rivoluzione industirale e le sue conseguenze + Chiaroscuro + Submeet,,Freakout Club,Bologna,Concerto,3,"€ 5,00",,,
84,15/11/2025,"Circus Punk + Ministri ""Aurora popolare""",,Estragon Club,Bologna,Concerto,2,"€ 25,00",,,
85,18/11/2025,Marie Davidson,,Locomotiv Club,Bologna,Concerto,1,"€ 5,00",,,
86,20/11/2025,Jacopo de leo,,Centro Sociale della Pace,Bologna,Concerto,1,"€ 0,00",,,
87,22/11/2025,Kolosso,,Filla Auditorium,Bologna,Concerto,1,"€ 0,00",,,
88,22/11/2025,Kokoon,,Efesto House,Bologna,Concerto,1,"€ 7,00",,,
89,23/11/2025,Phill Reynolds + Cani Dei Portici ,,Freakout Club,Bologna,Concerto,2,"€ 5,00",,,
90,01/12/2025,EKKSTACY,,Locomotiv Club,Bologna,Concerto,1,"€ 0,00",,,
91,04/12/2025,Dadà,,Locomotiv Club,Bologna,Concerto,1,"€ 0,00",,,
92,06/12/2025,Despite of Exile + Fulci,,Locomotiv Club,Bologna ,Concerto,2,"€ 0,00",,,
93,10/12/2025,ExMen + Cani,,Casa della Musica,Napoli,Concerto,2,"€ 42,00",,,
94,12/12/2025,Il Mago del Gelato,,TPO,Bologna,Concerto,1,"€ 0,00",,,
95,19/12/2025,Emma Grace	,,Baumhaus,Bologna,Concerto,2,"€ 12,00",,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
92,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
